student_id,subject,grade_2019,grade_2020,grade_2021,grade_2022,grade_2023
179,cgpa,3.9567010309278348,3.8997955010224947,4.0375,3.8770491803278686,3.997894736842105
180,cgpa,4.505154639175258,4.5010224948875255,4.408333333333333,4.450819672131146,4.532631578947369
181,cgpa,4.34020618556701,4.468302658486707,4.429166666666667,4.176229508196721,4.414736842105263
182,cgpa,4.587628865979381,4.378323108384457,4.5625,4.602459016393442,4.6
183,cgpa,4.876288659793814,4.550102249488751,4.558333333333334,4.528688524590164,4.6968421052631575
184,cgpa,3.391752577319588,3.809815950920245,3.7500000000000004,3.7172131147540983,3.71578947368421
185,cgpa,3.569072164948454,3.805725971370143,4.0,3.8524590163934427,3.8589473684210525
186,cgpa,4.760824742268041,4.582822085889569,4.683333333333334,4.47950819672131,4.6968421052631575
187,cgpa,3.268041237113402,3.4867075664621674,3.35,3.331967213114754,3.4
188,cgpa,3.6639175257731957,3.6952965235173822,3.775,3.7459016393442623,3.7705263157894735
189,cgpa,4.216494845360825,4.374233128834355,4.420833333333333,4.495901639344262,4.4399999999999995
190,cgpa,5.0,4.316973415132924,4.745833333333334,4.188524590163934,4.6294736842105255
191,cgpa,4.072164948453608,4.525562372188139,4.645833333333334,4.610655737704917,4.528421052631579
192,cgpa,3.8,4.006134969325153,4.0125,3.8360655737704916,3.968421052631579
193,cgpa,3.7958762886597937,3.826175869120654,4.050000000000001,3.8688524590163933,3.9389473684210525
194,cgpa,3.160824742268041,3.801635991820041,3.854166666666667,3.3073770491803276,3.576842105263158
195,cgpa,3.6639175257731957,4.21881390593047,4.0875,4.024590163934426,4.052631578947368
196,cgpa,4.2082474226804125,4.4314928425357865,4.1375,4.418032786885246,4.359999999999999
197,cgpa,4.810309278350515,4.582822085889569,4.8375,4.471311475409836,4.743157894736841
198,cgpa,4.249484536082474,4.5746421267893655,4.445833333333334,4.1803278688524586,4.4273684210526305
199,cgpa,3.7628865979381443,3.822085889570552,3.9375,3.9631147540983602,3.9221052631578948
200,cgpa,4.175257731958762,4.288343558282208,4.441666666666666,4.405737704918033,4.389473684210525
201,cgpa,3.4948453608247423,3.184049079754601,3.6416666666666666,3.5614754098360657,3.513684210526316
202,cgpa,4.657731958762887,4.464212678936605,4.5625,4.5,4.612631578947369
203,cgpa,4.575257731958763,4.439672801635991,4.558333333333334,4.5122950819672125,4.5873684210526315
204,cgpa,4.9876288659793815,4.611451942740286,4.6625,4.799180327868852,4.83578947368421
205,cgpa,4.430927835051546,4.595092024539877,4.383333333333333,4.553278688524589,4.557894736842105
206,cgpa,3.107216494845361,3.2208588957055215,3.7,3.1844262295081966,3.3410526315789473
207,cgpa,3.977319587628866,3.871165644171779,3.8666666666666667,3.9877049180327866,3.981052631578947
208,cgpa,4.534020618556701,4.635991820040899,4.620833333333334,4.545081967213114,4.650526315789474
209,cgpa,3.268041237113402,3.265848670756646,3.266666666666667,3.2254098360655736,3.2947368421052627
210,cgpa,4.389690721649484,4.186094069529652,4.141666666666667,4.426229508196721,4.347368421052631
211,cgpa,4.822680412371134,4.999999999999999,4.8125,5.0,4.983157894736841
212,cgpa,4.195876288659793,4.206543967280163,4.270833333333334,4.1229508196721305,4.258947368421053
213,cgpa,4.797938144329897,4.6891615541922285,4.879166666666666,4.774590163934426,4.8568421052631585
214,cgpa,4.674226804123711,4.811860940695296,4.862500000000001,4.749999999999999,4.848421052631578
215,cgpa,4.187628865979382,4.157464212678936,4.270833333333334,4.102459016393443,4.2378947368421045
216,cgpa,4.002061855670103,4.153374233128834,4.083333333333334,3.8770491803278686,4.086315789473684
217,cgpa,4.014432989690722,4.067484662576686,4.279166666666667,4.204918032786885,4.199999999999999
218,cgpa,3.2721649484536086,3.2862985685071573,3.3291666666666666,3.3073770491803276,3.336842105263158
219,cgpa,4.921649484536082,4.8200408997955,4.975,4.807377049180327,4.9536842105263155
220,cgpa,3.709278350515464,3.809815950920245,3.716666666666667,3.790983606557377,3.8084210526315787
221,cgpa,4.307216494845361,4.29243353783231,4.354166666666666,4.327868852459016,4.381052631578948
222,cgpa,3.4412371134020616,3.7280163599182,3.6083333333333334,3.6721311475409832,3.661052631578947
223,cgpa,3.338144329896907,3.7566462167689156,3.970833333333333,3.122950819672131,3.5894736842105264
224,cgpa,4.117525773195876,4.124744376278119,4.170833333333333,4.114754098360655,4.191578947368421
225,cgpa,4.121649484536082,4.202453987730061,4.216666666666667,4.0942622950819665,4.216842105263158
226,cgpa,4.294845360824742,4.591002044989775,4.366666666666667,4.586065573770491,4.524210526315789
227,cgpa,4.125773195876288,4.083844580777096,4.133333333333334,4.061475409836065,4.157894736842104
228,cgpa,4.08041237113402,3.89161554192229,3.875,3.9344262295081966,3.997894736842105
229,cgpa,4.1835051546391755,4.182004089979549,4.270833333333334,4.209016393442623,4.271578947368421
230,cgpa,4.167010309278351,4.194274028629857,4.216666666666667,4.127049180327869,4.233684210526316
231,cgpa,3.2350515463917526,3.249488752556237,3.3958333333333335,3.2991803278688527,3.332631578947368
232,cgpa,2.950515463917526,3.368098159509202,3.3916666666666666,3.069672131147541,3.231578947368421
233,cgpa,4.101030927835051,4.067484662576686,4.091666666666667,4.028688524590163,4.1284210526315785
234,cgpa,4.946391752577319,4.938650306748466,4.929166666666667,4.881147540983606,5.0
235,cgpa,4.167010309278351,4.116564417177914,4.145833333333334,4.135245901639344,4.199999999999999
236,cgpa,4.307216494845361,4.394683026584866,4.183333333333334,4.413934426229507,4.389473684210525
237,cgpa,4.162886597938144,4.030674846625766,4.154166666666667,3.9877049180327866,4.1410526315789475
238,cgpa,4.624742268041237,4.586912065439672,4.491666666666667,4.491803278688525,4.616842105263158
239,cgpa,4.385567010309278,4.2433537832310835,4.320833333333333,4.577868852459016,4.444210526315789
240,cgpa,3.2886597938144333,3.6584867075664618,3.654166666666667,3.8688524590163933,3.665263157894737
241,cgpa,4.138144329896907,4.124744376278119,3.6625,4.061475409836065,4.052631578947368
242,cgpa,3.948453608247423,4.026584867075664,4.2125,3.901639344262295,4.077894736842105
243,cgpa,4.488659793814433,4.34560327198364,4.666666666666666,4.491803278688525,4.562105263157894
244,cgpa,4.039175257731959,3.8670756646216766,4.133333333333334,4.008196721311475,4.065263157894737
245,cgpa,4.946391752577319,4.194274028629857,4.8916666666666675,4.60655737704918,4.726315789473684
246,cgpa,3.2515463917525773,3.4171779141104293,3.6041666666666665,3.4508196721311473,3.4715789473684207
247,cgpa,4.068041237113402,4.141104294478527,4.116666666666667,4.069672131147541,4.157894736842104
248,cgpa,3.907216494845361,4.198364008179959,4.1,4.1229508196721305,4.1410526315789475
249,cgpa,3.948453608247423,4.0920245398773005,3.6500000000000004,3.827868852459016,3.9347368421052633
250,cgpa,3.7381443298969073,3.7198364008179956,3.5375,3.5163934426229506,3.6736842105263157
251,cgpa,4.620618556701031,4.002044989775051,4.133333333333334,3.942622950819672,4.233684210526316
252,cgpa,4.7690721649484535,3.6053169734151327,3.5208333333333335,3.790983606557377,3.9768421052631577
253,cgpa,4.047422680412371,3.482617586912065,3.2875,3.2991803278688527,3.572631578947368
254,cgpa,4.917525773195876,3.212678936605317,3.3041666666666667,3.2131147540983602,3.7073684210526316
255,cgpa,3.2804123711340205,3.6871165644171775,3.9333333333333336,3.290983606557377,3.5936842105263156
256,cgpa,4.731958762886598,4.775051124744376,4.7,4.688524590163934,4.793684210526315
257,cgpa,4.45979381443299,4.738241308793455,4.533333333333333,4.4836065573770485,4.621052631578947
258,cgpa,4.331958762886598,4.472392638036809,4.495833333333334,4.508196721311474,4.51578947368421
259,cgpa,4.802061855670103,4.5378323108384455,4.5875,4.442622950819672,4.658947368421052
260,cgpa,3.7216494845360826,4.468302658486707,4.525,4.51639344262295,4.368421052631579
261,cgpa,4.488659793814433,4.406952965235173,4.108333333333333,4.336065573770491,4.3978947368421055
262,cgpa,4.760824742268041,4.754601226993864,5.0,4.950819672131147,4.941052631578947
263,cgpa,3.350515463917526,3.7811860940695294,3.8083333333333336,3.9631147540983602,3.774736842105263
264,cgpa,4.204123711340206,4.456032719836401,4.7,4.557377049180328,4.545263157894737
265,cgpa,4.414432989690722,4.186094069529652,4.2125,4.110655737704918,4.292631578947368
266,cgpa,4.187628865979382,3.7198364008179956,3.7958333333333334,3.9098360655737703,3.9557894736842103
267,cgpa,3.6597938144329896,4.5787321063394675,4.616666666666667,4.618852459016392,4.43157894736842
268,cgpa,4.727835051546392,4.464212678936605,4.8916666666666675,4.672131147540983,4.76
269,cgpa,4.764948453608247,4.521472392638037,4.7,4.655737704918032,4.730526315789474
270,cgpa,3.9731958762886594,4.607361963190184,4.637499999999999,4.51639344262295,4.498947368421052
271,cgpa,4.748453608247422,4.034764826175868,4.5875,4.139344262295082,4.4399999999999995
272,cgpa,3.474226804123711,4.087934560327198,4.158333333333333,4.114754098360655,4.014736842105263
273,cgpa,4.373195876288659,3.609406952965235,3.5,3.4057377049180326,3.7705263157894735
274,cgpa,3.4164948453608246,4.517382413087934,4.858333333333334,4.7336065573770485,4.444210526315789
275,cgpa,3.6762886597938143,4.370143149284253,4.1125,4.188524590163934,4.145263157894737
276,cgpa,4.315463917525773,4.415132924335378,4.550000000000001,4.463114754098361,4.498947368421052
277,cgpa,4.389690721649484,4.402862985685071,4.15,4.35655737704918,4.389473684210525
278,cgpa,1.0824742268041236,1.2862985685071573,1.2791666666666668,1.319672131147541,1.2357894736842105
279,cgpa,1.4123711340206186,1.3680981595092023,1.7374999999999998,1.7704918032786885,1.5726315789473684
280,cgpa,1.4123711340206186,1.7361963190184047,1.6125,1.6885245901639343,1.614736842105263
281,cgpa,1.4536082474226804,1.9406952965235171,1.5458333333333334,2.959016393442623,1.9894736842105263
282,cgpa,1.1402061855670103,1.278118609406953,1.3166666666666667,1.8934426229508197,1.4042105263157896
283,cgpa,1.4536082474226804,1.314928425357873,1.2666666666666666,1.3565573770491803,1.3452631578947367
284,cgpa,1.2804123711340205,1.3231083844580778,1.9125,1.0,1.3747368421052633
285,cgpa,1.7381443298969073,1.7770961145194273,2.529166666666667,1.360655737704918,1.854736842105263
286,cgpa,1.865979381443299,1.871165644171779,2.1958333333333333,2.0983606557377046,2.0189473684210526
287,cgpa,1.9195876288659794,1.907975460122699,1.775,1.2704918032786885,1.7242105263157894
288,cgpa,4.175257731958762,4.190184049079754,4.154166666666667,4.434426229508197,4.301052631578948
289,cgpa,1.5030927835051546,1.5521472392638036,1.7708333333333335,1.3155737704918034,1.534736842105263
290,cgpa,3.268041237113402,3.3721881390593045,3.1958333333333337,3.4098360655737703,3.353684210526316
291,cgpa,4.249484536082474,4.149284253578731,4.070833333333333,4.221311475409836,4.233684210526316
292,cgpa,1.865979381443299,2.1451942740286296,2.5666666666666664,2.262295081967213,2.2252631578947364
293,cgpa,2.5175257731958762,2.3210633946830264,2.1500000000000004,2.954918032786885,2.5073684210526315
294,cgpa,2.7938144329896906,1.924335378323108,1.725,2.1352459016393444,2.1578947368421053
